1.262942343994530869e+00,-1.518001128180188619e-01
-6.725386975929481537e-02,-4.521562037103441511e-01
3.142940245700758695e+00,8.296023322343648587e-01
1.895610438534097497e+00,1.163264536109623881e+00
9.515081487635077551e-01,1.949767720208731347e+00
5.375213766429334239e-01,4.686085166186285678e-01
1.227933391694610910e+00,1.116175536762715081e+00
2.820189268108649339e-01,4.451945018209524374e-02
1.043731442031492707e+00,2.762770932612618857e+00
-6.116162377173459674e-01,2.059603650938339747e+00
2.068857425282803142e+00,6.777047327900656004e-01
1.302761417527623422e+00,2.097274441755546448e+00
2.531577351426590461e-01,-3.938070448858566053e-01
2.461997377187711944e+00,3.008427613167760084e-01
4.802717506316374063e-01,1.457475649977372223e+00
1.489940029331806137e+00,2.058484425036843035e+00
1.745679530221003750e+00,1.827347255958646777e-01
6.865706838703818926e-01,1.855507535678393882e+00
2.498174981565217667e-01,-1.176180312600600963e-01
2.722101677586262980e+00,3.139186726175413611e-05
1.574350035007675563e-01,1.964282013663853022e+00
9.406664660564664215e-01,5.544858864669286458e-01
1.766795062510211567e+00,7.769759674535579030e-01
-2.399212360288722756e-01,7.121793081604734788e-01
1.540896837120472540e+00,5.026336730012175291e-01
6.883151121371453574e-01,1.879972438727755879e+00
1.259999239331652809e+00,1.011387835705613636e+00
-5.744564315360309870e-01,1.881877068837749079e+00
1.509395865108079438e+00,6.453086085995036747e-01
2.233335986179202592e+00,1.802196159289955357e+00
1.649474910144299367e+00,-1.625775816982242272e-01
6.432891129214206583e-01,1.393195570856740506e+00
2.188205653770389780e+00,3.436591319155534174e-01
1.842220880497300595e+00,-1.252185496757797445e+00
1.499907536156766419e+00,1.681177282362176229e+00
1.867701216558610433e+00,5.603308342386191798e-01
2.524210330451906792e+00,9.757683947379174327e-01
7.935054446951730345e-01,1.024737679356037212e+00
1.362780457749490415e+00,-2.093382801425276440e-01
4.471861668839502979e-01,2.716081604976128272e-01
9.312143998625767027e-01,1.167575731732850119e+00
1.330507613832997649e+00,6.358853343816934789e-01
1.078947346059291768e+00,2.215306294123310593e+00
2.572687806812043565e+00,1.372638590015397453e+00
1.146780714048212468e+00,2.949400909932501147e+00
3.359093936093051624e-01,1.369727632603022993e+00
2.870722000500445237e+00,1.350237840522838351e+00
-6.781762691232446905e-01,1.279302473122569950e-01
1.978768646775856954e+00,6.601081470060468082e-01
-5.644110467505372153e-01,3.801525811632548990e-01
3.236147846504505710e-01,1.157917453457716350e+00
4.676236401525186714e-01,1.149350321782638185e+00
2.118523241819729730e+00,1.652593098878279321e+00
7.845022820760796378e-01,3.588423508420089947e-01
1.129258559927400984e+00,4.207807291637600811e-01
1.743946157110728645e+00,1.849705964050053719e+00
1.160192271668234909e+00,6.706496216113340125e-01
1.466712731703099681e+00,-6.379407453060794708e-01
3.045187191830882600e-01,-4.113615740947240695e-01
8.569763018969293045e-01,7.738482085249795972e-01
5.015862092596125033e-01,6.958516260405502862e-01
3.107805211382617117e-01,2.304922096965570377e-01
1.877532262497801918e-01,2.625705825976377916e+00
1.259708383928290765e+00,1.300678166169118022e+00
1.432652860670482475e+00,6.833912267663098117e-01
2.510756034012042726e+00,7.001549425328866816e-01
9.554343621057526104e-01,1.423017821178106823e+00
1.558394110539687683e+00,2.031066165773538934e+00
9.790614603702184615e-01,1.142096740489689566e+00
-6.522719664170320009e-01,8.724428885072729178e-01
6.465326702091513944e-01,-8.409829097184173818e-02
2.039982307290479469e+00,2.397558544145742765e+00
5.714700238294325718e-01,1.870066820933996343e+00
9.290694226013904711e-01,1.459549921615420187e+00
2.669607981551265663e+00,6.939293882136110536e-02
4.670273734907420815e-01,2.916569207760856930e+00
1.264752266162754379e+00,2.323575752593395993e+00
8.209105890475434375e-01,7.783930995209284998e-01
4.240482894766067767e-01,2.886029823442504139e+00
-1.582756000100109528e-01,1.102148236104647516e+00
8.957344213390263654e-01,9.484011074430033217e-01
1.876435516945405002e+00,7.411353507900111381e-01
2.125957383888661845e+00,1.721763601482513062e+00
2.780388007750961510e+00,5.490359336119005063e-01
4.069792740174125178e-01,4.911734661185366280e-01
4.218600531412546317e-01,6.580636361349062602e-01
5.992930724515280749e-01,1.158686730021379896e+00
2.780339399599092154e-01,1.189908629759178549e+00
1.085925484340717118e+00,2.559012802326331659e+00
9.600074676677510244e-01,-1.097806744476927943e-01
1.542967953538850079e+00,8.755309567139321070e-01
-1.681155639422771131e-02,2.682609895257228594e+00
-2.379450183335392044e-01,1.654538444452529955e+00
2.652571613052230326e+00,2.770740079572064918e+00
1.894136320005578966e+00,9.374407666021533636e-01
3.950317238358423966e-01,1.193450756029044157e-01
1.597613293450657945e+00,-1.329603876492921888e+00
2.860966719450800166e+00,-1.681910475708516817e-01
1.550349746259223060e+00,4.992582853742832949e-01
3.463362255343470864e+00,5.467941328165037973e-01
-9.727159628946016046e-01,-3.662723495880325864e+00
-2.274970737549145028e+00,-5.694646477535905138e-01
-2.984077425351051804e+00,8.849896837222686052e-01
-1.346411727895133748e+00,-1.094995883044511009e+00
9.776388515603873230e-02,-1.350127586438659710e-01
-2.326898569201465428e+00,-1.670152294263659520e+00
-2.948148400238275180e-01,-3.072719029926377354e-01
9.912089021131345046e-01,-1.491507220561032465e+00
-3.930581628176192055e+00,-1.549166549117679592e+00
-2.025432808778259819e+00,-1.273275166478724074e+00
-1.508104600611638091e+00,-1.670914404170984691e+00
-1.438146856842057453e+00,-1.469535639031473995e+00
9.039230028614886336e-02,-1.404187083041048556e+00
-7.173598350281501501e-01,-1.189507760988257612e+00
-2.906406040386140255e-01,-8.533226309377195395e-02
-1.991313388638449311e+00,-1.231597544651634735e+00
-1.104529837307451690e+00,-8.719934405617021378e-01
7.108523183436408210e-01,-7.638655666915213915e-01
6.809305662504927525e-02,-1.700285800489463872e-01
-4.062435031632127824e-01,-1.617924813027786346e+00
-1.070927028136530623e+00,-1.389615909702854868e+00
-7.086890375819620003e-01,-7.012034049965660820e-01
-2.098563829231135269e+00,-1.729510976011250367e+00
-8.504529953933765984e-01,-1.599042290187675519e+00
-4.363970995859057789e-01,4.896020310413342624e-01
-2.547038631987442736e-01,-1.060238247633235042e+00
-2.056455677788650682e+00,-1.342938397034790121e+00
-2.366137181570464598e-01,-4.670093321580959245e-01
-1.307649571392341947e+00,-2.024735557215612491e+00
-6.401462652274402254e-01,-3.807993512906771016e-02
8.741651191652821673e-02,-1.662132923615357250e+00
-9.867747800556938564e-01,-5.879264323344930432e-01
-1.888067166351762527e+00,-1.990058407835899157e+00
-1.226026918769897112e+00,2.930813453249225820e-01
-1.040404506442857979e+00,-2.098854012990990725e+00
-9.372589070471092354e-01,-1.108336776566353876e+00
-2.002503216458923596e+00,-9.382977325365525756e-01
-1.357356073425309617e+00,-1.028683686136633080e+00
-4.182878990670683139e-01,-3.123410278451280053e+00
-8.487935861029265450e-01,-1.530538171408493575e+00
-5.493940693721224289e-01,-1.780791239750117549e+00
-6.934175428242153050e-01,-1.433646814527608226e-01
-3.282567783477424062e+00,-8.031744946532879403e-01
-1.231411983327366677e+00,-2.959297950679286693e+00
2.567568941918840775e-01,1.574841089233539382e+00
-2.233902018806835699e+00,-2.103210109393754301e+00
-1.671770065511605896e+00,-9.946540403192449809e-01
-1.520675416943360947e+00,-1.732688346369215537e-01
6.481745212803491363e-02,-1.190506774532004153e+00
-1.359971752001487788e+00,-1.340787670657949793e+00
-8.253839865657135455e-01,-2.343876777540453427e-01
-3.813815644979847708e-01,-2.858446559857114266e+00
4.844013487070579771e-01,-1.546879575598361090e-01
-2.547948050559869948e+00,9.180526950781198181e-03
-9.900243557696980501e-01,-2.557723990989714924e+00
-2.969253835521058482e-01,-8.792925690774113789e-01
-1.918995030510023181e+00,-1.655832070827503166e+00
-1.135406726356202434e+00,-6.618613308727583355e-01
-1.774417673249018002e+00,-5.980703711443835502e-01
-3.057642881988249517e-01,-2.950806873362822103e+00
-7.300630383269918200e-01,-2.148699117171525064e+00
3.230401859994174174e-01,-1.622596602502569763e+00
-2.215158967054376982e-01,1.730332913054586363e-01
3.653642539814454526e-01,-7.174419129646090187e-01
-1.103782212816962316e+00,-1.693553947132630633e+00
7.116871931019597142e-01,3.970673153074621986e-01
-1.672334810529354732e+00,-1.682296382961527392e+00
-6.089159030362125691e-01,-2.378189240926023018e-01
2.108354609870484175e-01,-1.770741273466694965e+00
-1.741866348391071018e+00,-1.462340441498956034e+00
-1.239621043802105360e+00,-9.042742105852420442e-01
3.008406247657950949e-01,-9.892112345595653888e-01
-1.626601029300336121e+00,1.143531620986870667e-01
-1.133087177454110250e+00,1.519772840965064375e+00
-9.327220759003982398e-01,-1.178170866818471607e+00
-1.888299652053453848e+00,2.988898496440528518e-02
-6.685651815370521334e-01,-1.620898539375906111e+00
-3.064043300823360294e-01,-7.971591233725662251e-01
-1.345726425958155392e+00,-5.766543095400795682e-01
5.845550806977395375e-01,6.930147599480631637e-01
4.311719058353182810e-01,-1.305388598296719271e+00
-3.674980628797140936e-01,3.240282879903761959e-01
-6.647356241392934351e-01,-7.473386296868360645e-01
-9.205279256693892354e-01,-3.315439500907116921e-01
-2.119808311830419179e+00,-5.168086958969658751e-01
-1.320140985663167399e-01,-1.355118801069103984e+00
-2.361034427297556526e+00,-1.716672122712115112e-01
-2.476713104170433777e-01,-2.605754290807317020e+00
-1.154222382967460936e+00,-9.178561652271157723e-01
-8.779340210934549749e-01,-1.114078676418745584e+00
-2.008410169971299286e+00,-2.731072011498558716e-02
8.098502749908038645e-01,-1.967427917540046423e+00
-1.065273520300833665e+00,1.040791858005405857e+00
-9.817744046773402289e-02,-1.971259956910003774e+00
-1.180072308662043490e+00,-8.937447168428028776e-01
-3.788566431750757246e-01,-2.739850788797180137e+00
2.266715977470523669e-03,-1.557922049762402228e+00
-2.292310717856660407e+00,8.756345630404942515e-01
1.226791748337918708e+00,-2.527634981011478654e+00
-1.640602716211301937e+00,3.017541605540199345e-01
